SOrg|Plnt|Material|Material_number|X_Plant_Material_Status|MS|Gross_weight|WUn|Spart|ValidFrom|Minorder_qty|BUn|Orig|Web|FM_rel|Av|PGr|GRT|Typ|MRPCn|Minlot_size|BUn1|SPT|PDT|TABCD|XYZ|Pl|Safety_Stock|Rounding_val|BUn2|Rprofile|LS|Min_dely_qty|BUn3|key_material
8300|8330|2234726|"Adhesive capsule HVU2 1 1/4"" x 11"""|14|40|323.25|G|nan|2020-03-31|4.0|PC|DE|X|nan|ZC|L01|20.0|X6|L01|4.0|PC|4C|840.0|D|N|nan|0.0|4|PC|Z004|PK|4.0|PC|8300/2234726
8300|8330|2208749|Channel OS S-M CH50-2-3000 SS|14|40|1705.0|G|nan|2020-03-31|3.0|M|NO|X|nan|ZC|L11|20.0|X6|L11|3.0|M|20|780.0|D|Z|nan|0.0|3|M|Z004|PK|3.0|M|8300/2208749
8300|8330|2209917|Strap OS OPS-SD PC02-200 SS|14|40|2478.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|Y1|L11|1.0|PC|20|780.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2209917
8300|8330|2216391|Plate OS A-M-PL SS|14|40|2260.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|850.0|C|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2216391
8300|8330|2216418|Strap OS OPS-SD PC02-100 SS|14|40|1198.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2216418
8300|8330|2216420|Strap OS OPS-SD PC02-150 SS|14|40|2018.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|Y1|L11|1.0|PC|20|780.0|C|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2216420
8300|8330|2045001|"Anchor rod HAS-R 316 SS 3/8""x5 1/8"""|14|40|60.0|G|nan|2020-03-31|20.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|20.0|PC|90|470.0|D|N|nan|0.0|20|PC|Z004|PK|20.0|PC|8300/2045001
8300|8330|2197966|"Anchor rod HAS-B-105 1""x21"""|14|40|1910.0|G|nan|2020-03-31|2.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|2.0|PC|90|470.0|D|N|nan|0.0|2|PC|Z004|PK|2.0|PC|8300/2197966
8300|8330|2198005|"Anchor rod HAS-E-55 3/4""x21"""|14|40|1082.5|G|nan|2020-03-31|8.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|8.0|PC|90|470.0|D|N|nan|0.0|8|PC|Z004|PK|8.0|PC|8300/2198005
8300|8330|2198006|"Anchor rod HAS-E-55 3/4""x25"""|14|40|1275.0|G|nan|2020-03-31|4.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|4.0|PC|90|470.0|D|N|nan|0.0|4|PC|Z004|PK|4.0|PC|8300/2198006
8300|8330|282302|Scaling chisel TE-CX SC 18/6|14|40|220.0|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/282302
8300|8330|406785|Clay spade TE-SX SP 50|14|40|2199.0|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/406785
8300|8330|2006307|Percussion core bit TE-Y-BK 68/290|14|40|1300.0|G|nan|2020-03-31|1.0|PC|DE|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2006307
8300|8330|2045003|"Anchor rod HAS-R 316 SS 1/2""x6 1/2"""|14|40|153.95|G|nan|2020-03-31|20.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|20.0|PC|90|470.0|C|Z|nan|0.0|20|PC|Z004|PK|20.0|PC|8300/2045003
8300|8330|2158338|Change module 102 SPX/SP-H abras|14|40|472.0|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L05|20.0|Y1|L05|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2158338
8300|8330|2164505|Adhesive capsule HVU2 M8x80|14|40|12.568|G|nan|2020-03-31|20.0|PC|DE|X|nan|ZC|L01|20.0|X6|L01|20.0|PC|4C|540.0|D|Z|nan|0.0|20|PC|Z004|PK|20.0|PC|8300/2164505
8300|8330|2164562|Adhesive capsule HVU2 M30x270|14|40|323.543|G|nan|2020-03-31|4.0|PC|DE|X|nan|ZC|L01|20.0|X6|L01|4.0|PC|4C|540.0|C|Z|nan|0.0|4|PC|Z004|PK|4.0|PC|8300/2164562
8300|8330|2168878|Scaling chisel TE-SX SC 36/5|14|40|1111.9|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2168878
8300|8330|2168885|Scaling chisel TE-SX SC 50/8|14|40|1732.72|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2168885
8300|8330|2179717|Recip. saw blade SP 20 18 (5) metal|14|40|42.014|G|nan|2020-03-31|5.0|PC|US|X|nan|ZC|L09|20.0|X6|L09|5.0|PC|4C|540.0|D|Z|nan|0.0|5|PC|Z004|PK|5.0|PC|8300/2179717
8300|8330|2197974|"Anchor rod HAS-B-105 HDG 5/8""x12"""|14|40|434.416|G|nan|2020-03-31|10.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|10.0|PC|90|470.0|D|Z|nan|0.0|10|PC|Z004|PK|10.0|PC|8300/2197974
8300|8330|2198020|"Anchor rod HAS-V-36 3/8""x8"""|14|40|101.3|G|nan|2020-03-31|10.0|PC|MX|X|nan|ZC|L01|20.0|X6|L01|20.0|PC|90|470.0|D|Z|nan|0.0|10|PC|Z004|PK|10.0|PC|8300/2198020
8300|8330|2234722|"Adhesive capsule HVU2 5/8"" x 5"""|14|40|40.9|G|nan|2020-03-31|20.0|PC|DE|X|nan|ZC|L01|20.0|X6|L01|20.0|PC|4C|540.0|D|N|nan|0.0|20|PC|Z004|PK|20.0|PC|8300/2234722
8300|8330|2216392|Eq.brack. EQ-UN-#1 SS|14|40|1240.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|C|Y|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2216392
8300|8330|2208742|Adapter OS AD-18 PA|14|40|10.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2208742
8300|8330|2208741|Adapter OS AD-16 PA|14|40|10.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2208741
8300|8330|2208740|Adapter OS AD-14 PA|14|40|1.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2208740
8300|8330|2203500|Edge protector OS A-CH-2T2 EP-O plastic|14|40|10.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|B|Y|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2203500
8300|8330|2203493|Channel OS S-M CH50-2T2.5-3000 SS|14|40|2422.0|G|nan|2020-03-31|3.0|M|NO|X|nan|ZC|L11|20.0|X6|L11|3.0|M|20|780.0|B|Y|nan|0.0|3|M|Z004|PK|3.0|M|8300/2203493
8300|8330|2203481|Starter OS S-M WB-300-CH100-2T3 SS|14|40|2300.0|G|nan|2020-03-31|1.0|PC|NO|X|nan|ZC|L11|20.0|X6|L11|1.0|PC|20|780.0|C|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2203481
8300|8330|2063242|Hexagon bolt M10x65-F|14|40|45.0|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|U4|1530.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/2063242
8300|8330|3501510|SERVI«OS MANUTEN«√O PREDIAL|14|40|0.0|G|nan|2019-08-15|1.0|PC|nan|nan|nan|nan|BR1|20.0|ND|BR1|1.0|PC|20|0.0|D|N|nan|0.0|1|PC|Z001|nan|1.0|PC|8300/3501510
8300|8330|39215|Firestop putty pad CP 617 170x230mm|14|40|211.15|G|nan|2020-03-31|20.0|PC|CA|nan|nan|ZC|L03|20.0|X6|L03|20.0|PC|4C|540.0|D|N|nan|0.0|20|PC|Z004|PK|20.0|PC|8300/39215
8300|8330|212187|Depth gauge DCH 230|14|40|605.32|G|nan|2020-03-31|1.0|PC|DE|X|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/212187
8300|8330|212253|Conversion set DCH 230 / 180-SL|14|40|2875.6|G|nan|2020-03-31|1.0|PC|AT|X|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/212253
8300|8330|212259|Chuck DCH 300 ABR|14|40|391.24|G|nan|2020-03-31|1.0|PC|AT|X|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/212259
8300|8330|216422|Threaded rod AM16x1000 4.8 zinced|14|40|1308.33|G|nan|2020-03-31|1.0|PC|BE|X|nan|ZC|L06|20.0|X6|L06|10.0|PC|U4|530.0|D|N|nan|0.0|5|PC|Z004|PK|1.0|PC|8300/216422
8300|8330|227920|Sawing head DS TS20-E|14|40|45000.0|G|nan|2020-03-31|1.0|PC|LI|nan|F|ZC|L12|20.0|X6|L12|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/227920
8300|8330|228334|"Conduit clip X-EMTC 3/8"" MX"|14|40|8.4|G|nan|2020-03-31|200.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|U0|520.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/228334
8300|8330|228335|"Conduit clip X-EMTC 1/2"" MX"|14|40|10.4|G|nan|2020-03-31|200.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|90|470.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/228335
8300|8330|228336|"Conduit clip X-EMTC 3/4"" MX"|14|40|12.2|G|nan|2020-03-31|200.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|U0|1290.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/228336
8300|8330|228337|"Conduit clip X-EMTC 1"" MX"|14|40|14.1|G|nan|2020-03-31|200.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|U0|1290.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/228337
8300|8330|228338|"Stand-off clamp X-EMTSC 1/2"" MX"|14|40|32.467|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|100.0|PC|U0|520.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/228338
8300|8330|228339|"Stand-off clamp X-EMTSC 3/4"" MX"|14|40|35.8|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|100.0|PC|U0|520.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/228339
8300|8330|228340|"Stand-off clamp X-EMTSC 1"" MX"|14|40|39.2|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|100.0|PC|U0|520.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/228340
8300|8330|237309|Impact anchor HPS-1 5/0x20 plastic bag|14|40|1.973|G|nan|2020-03-31|450.0|PC|TW|X|nan|ZC|L02|20.0|X6|L02|450.0|PC|U0|520.0|D|N|nan|0.0|450|PC|Z004|PK|450.0|PC|8300/237309
8300|8330|237310|Impact anchor HPS-1 5/15x35 plastic bag|14|40|3.417|G|nan|2020-03-31|300.0|PC|TW|X|nan|ZC|L02|20.0|X6|L02|300.0|PC|U0|520.0|D|N|nan|0.0|300|PC|Z004|PK|300.0|PC|8300/237310
8300|8330|237311|Impact anchor HPS-1 6/10x35 plastic bag|14|40|4.53|G|nan|2020-03-31|200.0|PC|TW|X|nan|ZC|L02|20.0|X6|L02|200.0|PC|U0|520.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/237311
8300|8330|272701|Angular chuck TE-AC 1|14|40|1631.65|G|nan|2020-03-31|1.0|PC|CH|X|F|ZC|L08|20.0|X6|L08|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/272701
8300|8330|369399|Power conditioner DPC 20 230V|14|40|4181.22|G|nan|2020-03-31|1.0|PC|RO|X|F|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/369399
8300|8330|371370|Soft washer X-SW 30 MX|14|40|1.6|G|nan|2020-03-31|500.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|500.0|PC|U0|520.0|D|N|nan|0.0|500|PC|Z004|PK|500.0|PC|8300/371370
8300|8330|371371|Soft washer X-SW 60 MX|14|40|4.612|G|nan|2020-03-31|4000.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|500.0|PC|U0|520.0|D|N|nan|0.0|500|PC|Z004|PK|4000.0|PC|8300/371371
8300|8330|373203|Fixed point baseplate MFP-GP M16|14|40|662.56|G|nan|2020-03-31|25.0|PC|AT|X|nan|ZC|L06|20.0|X6|L06|25.0|PC|4C|540.0|D|N|nan|0.0|25|PC|Z004|PK|25.0|PC|8300/373203
8300|8330|376703|"Impact socket S-NSD 1/4"" HKH 17"|14|40|94.12|G|nan|2020-03-31|1.0|PC|JP|X|nan|ZC|L08|20.0|X6|L08|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/376703
8300|8330|378673|Fastener guide X-351 BT FG W1024|14|40|487.35|G|X|2020-03-31|1.0|PC|AT|X|nan|ZC|L04|20.0|X6|L04|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/378673
8300|8330|379430|Protective cap|14|40|29.33|G|X|2020-03-31|1.0|PC|IT|X|nan|ZC|L04|20.0|X6|L04|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/379430
8300|8330|386468|Ceiling hanger X-EHS W10 MX|14|40|14.5|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|100.0|PC|U0|520.0|C|Z|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/386468
8300|8330|408255|Basket clip X-BC-C62 P8|14|40|12.8|G|nan|2020-03-31|1000.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|1000.0|PC|90|470.0|D|N|nan|0.0|1.000|PC|Z004|PK|1000.0|PC|8300/408255
8300|8330|408257|Basket clip X-BC-C47 P8|14|40|12.2|G|nan|2020-03-31|1000.0|PC|CN|X|nan|ZC|L04|20.0|X6|L04|1000.0|PC|90|470.0|D|N|nan|0.0|1.000|PC|Z004|PK|1000.0|PC|8300/408257
8300|8330|411753|"Hexagon nut 1/2"" zinced"|14|40|28.2|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/411753
8300|8330|411758|"Washer 1/2"" zinced"|14|40|16.0|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/411758
8300|8330|433539|T-head bolt HBC-C-E M12x50 8.8G|14|40|89.75|G|nan|2020-03-31|100.0|PC|TW|X|nan|ZC|L01|20.0|X6|L01|100.0|PC|U0|520.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/433539
8300|8330|2008827|"Strut clamp MH-EMTV 1/2"" PG"|14|40|36.7|G|nan|2020-03-31|100.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/2008827
8300|8330|2008832|"Strut clamp MH-EMTV 2"" PG"|14|40|88.5|G|nan|2020-03-31|25.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|Z|nan|0.0|100|PC|Z004|PK|25.0|PC|8300/2008832
8300|8330|2008833|"Strut clamp MH-EMTV  2 1/2"" PG"|14|40|145.6|G|nan|2020-03-31|25.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|N|nan|0.0|100|PC|Z004|PK|25.0|PC|8300/2008833
8300|8330|2008834|"Strut clamp MH-EMTV 3"" PG"|14|40|176.9|G|nan|2020-03-31|10.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|N|nan|0.0|100|PC|Z004|PK|10.0|PC|8300/2008834
8300|8330|2008835|"Strut clamp MH-EMTV 4"""|14|40|200.0|G|nan|2020-03-31|10.0|PC|CN|X|nan|ZC|L06|20.0|X6|L06|100.0|PC|90|470.0|D|N|nan|0.0|100|PC|Z004|PK|10.0|PC|8300/2008835
8300|8330|2018366|Anchor rod HIT-Z M8x120|14|40|49.308|G|nan|2020-03-31|40.0|PC|LI|nan|nan|ZC|L01|20.0|X6|L01|40.0|PC|4C|540.0|D|N|nan|0.0|40|PC|Z004|PK|40.0|PC|8300/2018366
8300|8330|2035505|Case DD 30-W|14|40|3650.0|G|nan|2020-03-31|1.0|PC|CH|nan|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2035505
8300|8330|2039205|"Bit set S-BSP UNI 89/3 1/2"" T (17)"|14|40|544.0|G|nan|2020-03-31|1.0|PC|CZ|X|nan|ZC|L10|20.0|X6|L10|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2039205
8300|8330|2039207|Screw driver S-SD-S COMP (7) kit|14|40|983.53|G|nan|2020-03-31|1.0|PC|CZ|X|nan|ZC|L10|20.0|X6|L10|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2039207
8300|8330|2039208|Screw driver S-SD-S PRO (14) kit|14|40|2066.0|G|nan|2020-03-31|1.0|PC|CZ|X|nan|ZC|L10|20.0|X6|L10|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2039208
8300|8330|2039271|"Hammer wrench S-HWS 1/2"" (26) kit"|14|40|4900.0|G|nan|2020-03-31|1.0|PC|CZ|X|nan|ZC|L10|20.0|X6|L10|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2039271
8300|8330|2039272|"Hammer wrench S-HW 1/2"""|14|40|1515.0|G|nan|2020-03-31|1.0|PC|CZ|X|nan|ZC|L10|20.0|X6|L10|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2039272
8300|8330|2046237|Seal DD-WCS-30 rubber|14|40|33.0|G|nan|2020-03-31|1.0|PC|TW|nan|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2046237
8300|8330|2060568|Cable module CFS-T 60/34-51|14|40|308.75|G|nan|2020-03-31|4.0|PC|SI|X|nan|ZC|L03|20.0|X6|L03|4.0|PC|4C|540.0|D|N|nan|0.0|4|PC|Z004|PK|4.0|PC|8300/2060568
8300|8330|2064273|"Firestop gangplate CFS-SL GP 16""/40"|14|40|800.0|G|nan|2020-03-31|2.0|PC|US|X|nan|ZC|L03|20.0|X6|L03|2.0|PC|90|470.0|D|N|nan|0.0|2|PC|Z004|PK|2.0|PC|8300/2064273
8300|8330|2064274|"Firestop gangplate CFS-SL GP 24""/60"|14|40|1270.115|G|nan|2020-03-31|2.0|PC|US|X|nan|ZC|L03|20.0|X6|L03|2.0|PC|90|470.0|D|N|nan|0.0|2|PC|Z004|PK|2.0|PC|8300/2064274
8300|8330|2064275|Firestop sleeve CFS-SL GP CAP|14|40|132.57|G|nan|2020-03-31|1.0|PC|US|X|nan|ZC|L03|20.0|X6|L03|1.0|PC|90|470.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2064275
8300|8330|2065447|Safety glasses PP EY-GU B AF blue|14|40|65.95|G|nan|2020-03-31|1.0|PC|DE|X|nan|ZC|L04|20.0|X6|L04|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2065447
8300|8330|2065590|Goggles PP EY-HA S clear|14|40|75.53|G|nan|2020-03-31|1.0|PC|DE|X|nan|ZC|L04|20.0|X6|L04|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2065590
8300|8330|2065591|Goggles PP EY-HA R HC/AF clear|14|40|115.52|G|nan|2020-03-31|1.0|PC|DE|X|nan|ZC|L04|20.0|X6|L04|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2065591
8300|8330|2070367|"Impact socket SI-S 1/2""-8 S"|14|40|65.4|G|nan|2020-03-31|1.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2070367
8300|8330|2070369|"Impact socket SI-S 1/2""-10 S"|14|40|72.5|G|nan|2020-03-31|1.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2070369
8300|8330|2070370|"Impact socket SI-S 1/2""-12 S"|14|40|73.0|G|nan|2022-04-28|5.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|5.0|PC|8300/2070370
8300|8330|2070375|"Impact socket SI-S 1/2""-18 S"|14|40|123.0|G|nan|2020-03-31|1.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2070375
8300|8330|2070378|"Impact socket SI-S 1/2""-22 S"|14|40|135.5|G|nan|2020-03-31|1.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2070378
8300|8330|2070379|"Impact socket SI-S 1/2""-24 S"|14|40|146.78|G|nan|2020-03-31|1.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2070379
8300|8330|2070383|"Impact socket SI-S 1/2""-36 S"|14|40|318.3|G|nan|2020-03-31|1.0|PC|TW|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2070383
8300|8330|2076468|"Core bit C+ 3/4""/12"" SPX-T abras"|14|40|481.0|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|670.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2076468
8300|8330|2076471|Core bit C+ 20/300 SPX-T abras|14|40|439.0|G|nan|2020-03-31|1.0|PC|HU|nan|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2076471
8300|8330|2076476|Core bit C+ 28/300 SPX-T abras|14|40|459.35|G|nan|2020-03-31|1.0|PC|HU|nan|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2076476
8300|8330|2076477|"Core bit C+ 1-1/8""/12"" SPX-T abras"|14|40|473.0|G|nan|2020-03-31|1.0|PC|HU|X|nan|ZC|L05|20.0|X6|L05|1.0|PC|4C|670.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2076477
8300|8330|2079850|Comfort side handle LAG|14|40|214.27|G|X|2023-05-16|1.0|PC|CN|X|nan|ZC|L09|20.0|X6|L09|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2079850
8300|8330|2082246|"Firestop putty pad CFS-P PA 9.25""x9.25"""|18|40|430.0|G|nan|2020-03-31|20.0|PC|CA|nan|nan|ZC|L03|20.0|X6|L03|20.0|PC|90|470.0|D|N|X|0.0|20|PC|Z004|PK|20.0|PC|8300/2082246
8300|8330|2095646|T-head bolt HBC-C M12x60 8.8F|14|40|97.022|G|nan|2020-03-31|100.0|PC|TW|X|nan|ZC|L02|20.0|X6|L02|100.0|PC|U0|520.0|D|N|nan|0.0|100|PC|Z004|PK|100.0|PC|8300/2095646
8300|8330|2105409|Threaded stud X-M6-7-24 B3 P7|14|40|2.415|G|nan|2020-03-31|200.0|PC|LI|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|4C|540.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/2105409
8300|8330|2111665|Sleeve gel. packed|14|40|38.0|G|X|2023-05-16|1.0|PC|DE|X|nan|ZC|L08|20.0|X6|L08|2.0|PC|4C|540.0|B|Z|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2111665
8300|8330|2112585|Conduit clip X-FB-E 16 MX|14|40|7.887|G|nan|2020-03-31|200.0|PC|FR|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|4C|540.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/2112585
8300|8330|2112586|Conduit clip X-FB-E 20 MX|14|40|9.155|G|nan|2020-03-31|200.0|PC|FR|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|4C|540.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/2112586
8300|8330|2112587|Conduit clip X-FB-E 25 MX|14|40|11.14|G|nan|2020-03-31|200.0|PC|FR|X|nan|ZC|L04|20.0|X6|L04|200.0|PC|4C|540.0|D|N|nan|0.0|200|PC|Z004|PK|200.0|PC|8300/2112587
8300|8330|2116245|"Firestop putty disc CFS-D 1"""|14|40|16.57|G|nan|2020-03-31|32.0|PC|CA|X|nan|ZC|L03|20.0|X6|L03|32.0|PC|90|470.0|D|N|nan|0.0|32|PC|Z004|PK|32.0|PC|8300/2116245
8300|8330|2117992|Cutting disc EQD SPX 305/22 mason.|14|40|1523.0|G|nan|2020-03-31|1.0|PC|CN|X|nan|ZC|L05|20.0|X6|L05|1.0|PC|U0|520.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2117992
8300|8330|2126158|Angular chuck TE-AC 2|14|40|1731.0|G|nan|2020-03-31|1.0|PC|CH|X|F|ZC|L08|20.0|X6|L08|1.0|PC|4C|540.0|D|N|nan|0.0|1|PC|Z004|PK|1.0|PC|8300/2126158
