SOrg,Plnt,Material,Material_number,X_Plant_Material_Status,MS,Gross_weight,WUn,Spart,ValidFrom,Minorder_qty,BUn,Orig,Web,FM_rel,Av,PGr,GRT,Typ,MRPCn,Minlot_size,BUn1,SPT,PDT,TABCD,XYZ,Pl,Safety_Stock,Rounding_val,BUn2,Rprofile,LS,Min_dely_qty,BUn3,key_material
8750,8750,201018,Casing,16,80,73.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/201018
8750,8750,94034,Suppressor,18,80,3.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/94034
8750,8750,93914,Rotor 220V assy,16,80,1280.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93914
8750,8750,93905,"Recess tapping screw 3,9X16",16,80,4.0,G,X,2014-08-21,1.0,PC,nan,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93905
8750,8750,93904,"Recess tapping screw 3,9X19",14,80,2.5,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/93904
8750,8750,93902,Sl pan head screw M4X10,16,80,1.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/93902
8750,8750,93901,"Recess tapping screw C 4,8X63",16,80,7.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93901
8750,8750,93889,Washer,16,80,18.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93889
8750,8750,93874,Air deflector rear,16,80,16.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93874
8750,8750,93872,"O-ring 80X1,8",16,80,2.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/93872
8750,8750,93866,Bearing plate assy,16,80,239.0,G,X,2014-08-21,1.0,PC,nan,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93866
8750,8750,93863,Ball bearing 1RS,16,80,55.0,G,X,2014-08-21,1.0,PC,nan,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93863
8750,8750,93857,Clamp,16,80,4.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/93857
8750,8750,93848,Switch TRICONTR.,16,80,78.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/93848
8750,8750,76489,Grooved ball bear. 30X42X7,14,80,24.3,G,X,2014-08-21,1.0,PC,FR,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76489
8750,8750,76484,Coupling,16,80,54.0,G,X,2015-03-27,1.0,PC,CH,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76484
8750,8750,76420,Washer 37X30.2X2.5,16,80,6.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76420
8750,8750,76334,Stop holder,14,80,12.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76334
8750,8750,76255,Ring,14,80,12.2,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76255
8750,8750,76211,Annular spring,14,80,7.3,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76211
8750,8750,76189,Mandrel,14,80,17.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76189
8750,8750,76037,Rotary shaft seal AS35X47X7,14,80,10.2,G,X,2014-08-21,1.0,PC,TW,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/76037
8750,8750,74651,Grooved ball bear. 25X47X8,14,80,57.0,G,X,2014-08-21,1.0,PC,IT,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,20.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/74651
8750,8750,74159,Grooved ball bear. 30X55X13-2RS,14,80,117.8,G,X,2014-08-21,1.0,PC,IT,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/74159
8750,8750,71879,Eccentric assy,16,80,74.0,G,X,2014-08-21,1.0,PC,AT,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/71879
8750,8750,71828,Eccentric pin assy,14,80,5.0,G,X,2014-08-21,1.0,PC,LI,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/71828
8750,8750,49044,Supporting ring,14,80,133.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/49044
8750,8750,30252,Absorber,14,80,3.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/30252
8750,8750,23204,Trip assy,16,80,31.77,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23204
8750,8750,23176,Eccentric pin,16,80,16.77,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23176
8750,8750,23165,Cap,16,80,59.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23165
8750,8750,23137,Trigger,16,80,11.19,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23137
8750,8750,23134,Magazine guide,16,80,30.78,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23134
8750,8750,23111,Pressure pin,16,80,29.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23111
8750,8750,23097,Inner casing,16,80,59.19,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23097
8750,8750,20565,"O-ring 18,72X2,62",16,80,0.7,G,X,2014-08-21,1.0,PC,CA,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/20565
8750,8750,20534,Ram,16,80,308.0,G,X,2014-08-21,1.0,PC,AT,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/20534
8750,8750,20508,Sealing ring,16,80,1.0,G,X,2014-08-21,1.0,PC,DK,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/20508
8750,8750,13984,Slide,16,80,7.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/13984
8750,8750,13978,Chuck,16,80,972.0,G,X,2014-08-21,1.0,PC,AT,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/13978
8750,8750,13813,Ball bearing 15-32-10,16,80,33.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/13813
8750,8750,11068,Recess bind head screw M3X12,14,80,0.931,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/11068
8750,8750,9647,Seal,16,80,2.2,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/9647
8750,8750,9634,Seal,16,80,39.0,G,X,2014-08-21,1.0,PC,DE,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/9634
8750,8750,5359,Clamping band assy,16,80,105.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/5359
8750,8750,4719,Transport lever assy,16,80,14.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZZ,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/4719
8750,8750,4689,Trigger assy,16,80,33.79,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/4689
8750,8750,4624,Absorber,16,80,5.34,G,X,2014-08-21,1.0,PC,IT,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/4624
8750,8750,4554,Contact pin,14,80,12.0,G,X,2014-08-21,1.0,PC,CH,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,8750/4554
8750,8750,729,Fastener guide 45/F1 assy,14,80,260.0,G,X,2014-08-21,1.0,PC,AT,nan,nan,ZC,U26,0.0,ND,U26,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/729
8750,8750,23201,"Compression spring 0,8X5,8X28",14,80,1.0,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L04,0.0,ND,L04,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/23201
8750,8750,34635,Laser module PML 32-R,14,80,281.8,G,nan,2011-09-03,1.0,PC,DE,nan,nan,ZC,L07,0.0,ND,L07,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/34635
8750,8750,390565,Setting lever boss Z18 assy,14,80,971.47,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/390565
8750,8750,390564,Toothed gear Z60,14,80,349.48,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/390564
8750,8750,279114,Breech packed,14,80,44.7,G,X,2014-09-12,1.0,PC,LI,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/279114
8750,8750,279065,Compression spring,14,80,1.0,G,X,2014-09-12,1.0,PC,US,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,450.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/279065
8750,8750,279035,Guide right,14,80,6.4,G,X,2014-09-12,1.0,PC,LI,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/279035
8750,8750,279034,Guide left,14,80,6.4,G,X,2014-09-12,1.0,PC,LI,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/279034
8750,8750,279033,Lever,14,80,2.3,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/279033
8750,8750,279009,Plate assy,14,80,37.95,G,X,2014-09-12,1.0,PC,IT,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/279009
8750,8750,278991,Hexagon nut M6,14,80,1.3,G,X,2014-09-12,1.0,PC,JP,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278991
8750,8750,278911,Lever assy,14,80,176.5,G,X,2014-09-12,1.0,PC,LI,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278911
8750,8750,278892,Grip assy,14,80,320.8,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278892
8750,8750,278832,Clevis pin,14,80,0.5,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278832
8750,8750,278804,Taptite screw M4X20 T25,14,80,1.65,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278804
8750,8750,278736,Fitted bolt 10X20,14,80,25.1,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278736
8750,8750,278677,Motor housing DD 130,14,80,525.95,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278677
8750,8750,278662,Contact spring,14,80,1.0,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278662
8750,8750,278596,Torsion spring,14,80,1.4,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278596
8750,8750,278583,Stator 220/240V,14,80,713.5,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278583
8750,8750,278567,Rotor 220/240V,14,80,607.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278567
8750,8750,278562,O-ring 50X2,14,80,1.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278562
8750,8750,278520,"Tension spring 1,4X10X68,9",14,80,13.6,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278520
8750,8750,278455,Sleeve,14,80,12.3,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278455
8750,8750,278093,Toothed gear Z=8/M,14,80,12.7,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278093
8750,8750,278074,Valve,14,80,11.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278074
8750,8750,278049,Clevis pin,14,80,23.45,G,X,2012-03-30,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,450.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278049
8750,8750,278044,"Seal 1/4""",14,80,1.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278044
8750,8750,278016,Seal left,14,80,7.0,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278016
8750,8750,278014,Seal right,14,80,6.45,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/278014
8750,8750,277927,Flexible joint,14,80,27.0,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277927
8750,8750,277836,Switch,14,80,2.9,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277836
8750,8750,277813,O-ring 17.17X1.78,14,80,1.0,G,X,2016-02-24,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277813
8750,8750,277803,Valve assy,14,80,41.1,G,X,2014-09-12,1.0,PC,LI,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277803
8750,8750,277794,O-ring 130X3,14,80,3.0,G,X,2016-02-24,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277794
8750,8750,277573,Axle,14,80,4.5,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277573
8750,8750,277554,Bearing plate finpt,14,80,79.0,G,X,2014-09-12,1.0,PC,AT,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,450.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277554
8750,8750,277451,Ring inside,14,80,5.3,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277451
8750,8750,277436,Regulating wheel,14,80,12.5,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/277436
8750,8750,237748,Stator 220-240V assy,14,80,998.0,G,X,2018-11-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/237748
8750,8750,237746,Rotor 220-240V assy,14,80,712.25,G,X,2018-11-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,200.0,A,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/237746
8750,8750,214568,Washer AT3-Z56 assy,14,80,122.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/214568
8750,8750,214567,"Washer T2,5-Z68 assy",14,80,73.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/214567
8750,8750,213372,Electronics 230/240V assy,14,80,117.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213372
8750,8750,213288,Bearing plate assy,14,80,207.0,G,X,2011-09-03,1.0,PC,AT,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213288
8750,8750,213270,Lid lower,14,80,106.0,G,X,2014-09-12,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213270
8750,8750,213229,Contact spring,14,80,5.0,G,X,2012-09-06,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213229
8750,8750,213228,Circlip 25X1.2,14,80,2.0,G,X,2016-02-24,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213228
8750,8750,213213,Dowel pin B6X90,14,80,19.0,G,X,2012-09-06,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213213
8750,8750,213208,Shaft assy,14,80,150.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213208
8750,8750,213166,Toothed gear Z=36,14,80,61.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213166
8750,8750,213165,Toothed gear Z=30,14,80,31.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213165
8750,8750,213164,Ring,14,80,13.0,G,X,2012-09-06,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/213164
8750,8750,208100,Protective sleeve 10MM,14,80,18.0,G,X,2014-09-12,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/208100
8750,8750,208078,Bearing plate finpt,16,80,250.0,G,X,2013-08-08,1.0,PC,AT,nan,nan,ZZ,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/208078
8750,8750,208036,Gear housing assy,16,80,1996.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/208036
8750,8750,207930,Needle race 8X12X10,14,80,3.02,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207930
8750,8750,207926,Circlip JV18,14,80,0.61,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207926
8750,8750,207921,Shaft assy,16,80,580.0,G,X,2011-11-28,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207921
8750,8750,207918,Ball bearing 20X52X15,16,80,138.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207918
8750,8750,207917,Grooved ball bear. 12X37X12,14,80,63.0,G,X,2014-09-12,1.0,PC,FR,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207917
8750,8750,207772,Cover right,16,80,127.0,G,X,2011-09-03,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207772
8750,8750,207771,Cover left,16,80,96.0,G,X,2011-09-03,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207771
8750,8750,207615,Motor housing DD 80E,14,80,534.0,G,X,2011-09-03,1.0,PC,DE,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207615
8750,8750,207554,Support,14,80,124.0,G,X,2011-09-03,1.0,PC,CH,nan,nan,ZC,L05,0.0,ND,L05,1.0,PC,LK,10.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8750/207554
