SOrg,Plnt,Material,Material_number,X_Plant_Material_Status,MS,Gross_weight,WUn,Spart,ValidFrom,Minorder_qty,BUn,Orig,Web,FM_rel,Av,PGr,GRT,Typ,MRPCn,Minlot_size,BUn1,SPT,PDT,TABCD,XYZ,Pl,Safety_Stock,Rounding_val,BUn2,Rprofile,LS,Min_dely_qty,BUn3,key_material
8650,8650,207304,Sealing washer DD-SW-10/12-S,14,80,27.31,G,nan,2012-05-31,1.0,PC,DE,nan,nan,ZC,L05,10.0,ND,L05,1.0,PC,4C,430.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/207304
8650,8650,207303,Sealing washer DD-SW-8-S,14,80,27.15,G,nan,2012-05-31,1.0,PC,DE,nan,nan,ZC,L05,10.0,ND,L05,1.0,PC,4C,430.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/207303
8650,8650,436073,Rod driver head TE-Y/S RH 2.5,14,80,700.0,G,nan,2016-12-29,1.0,PC,HU,X,nan,ZC,L09,10.0,ND,L09,1.0,PC,4C,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/436073
8650,8650,406772,Narrow-flat chisel TE-SP FM 70,14,80,2224.0,G,nan,2018-06-13,1.0,PC,HU,nan,nan,ZC,L09,10.0,ND,L09,1.0,PC,DU,90.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/406772
8650,8650,2075676,Angle grinder AG 180-20D,14,80,6580.0,G,nan,2014-03-18,1.0,PC,CN,nan,nan,ZC,L08,10.0,ND,L08,1.0,PC,U4,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2075676
8650,8650,2075675,Angle grinder AG 180-20P,14,80,6690.0,G,nan,2014-03-18,1.0,PC,CN,nan,nan,ZC,L08,10.0,ND,L08,1.0,PC,U4,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2075675
8650,8650,2075668,Angle grinder AG 115-8S,14,80,3056.0,G,nan,2014-03-18,1.0,PC,CN,nan,nan,ZC,L08,10.0,ND,L08,1.0,PC,U4,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2075668
8650,8650,356221,Wall saw blade DS-BT 1000/HY C-M,18,80,24500.0,G,nan,2017-03-03,1.0,PC,HU,X,nan,ZC,L12,20.0,ND,L12,1.0,PC,U0,500.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/356221
8650,8650,356220,Wall saw blade DS-BT 800/HY C-M,18,80,16000.0,G,nan,2017-03-28,1.0,PC,HU,nan,nan,ZC,L12,10.0,ND,L12,1.0,PC,U0,560.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/356220
8650,8650,356208,Wall saw blade DS-BT 1200/HI C-M,16,80,37500.0,G,nan,2018-05-14,1.0,PC,HU,nan,nan,ZC,L12,20.0,ND,L12,1.0,PC,U0,500.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/356208
8650,8650,356207,Wall saw blade DS-BT 1000/HI C-M,18,80,24500.0,G,nan,2017-02-14,1.0,PC,HU,nan,nan,ZC,L12,10.0,ND,L12,1.0,PC,U0,560.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/356207
8650,8650,88459,Rod setting tool TP-TKS 25,14,80,262.0,G,nan,2013-06-29,1.0,PC,AT,nan,nan,ZC,L08,10.0,ND,L08,1.0,PC,4C,480.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/88459
8650,8650,356222,Wall saw blade DS-BT 1200/HY C-M,16,80,37500.0,G,nan,2019-04-23,1.0,PC,HU,nan,nan,ZC,L12,20.0,ND,L12,1.0,PC,U0,500.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/356222
8650,8650,2005630,Cordl. dispenser HDE 500-A22 box,14,80,2700.0,G,nan,2021-01-28,1.0,PC,CH,nan,F,ZC,L01,20.0,ND,L01,1.0,PC,4C,510.0,T,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2005630
8650,8650,421981,Hammer drill bit TE-CX 28/27,16,80,480.0,G,nan,2019-06-27,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,510.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/421981
8650,8650,421963,Hammer drill bit TE-CX 20/22,16,80,220.0,G,nan,2019-07-17,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,510.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/421963
8650,8650,421968,Hammer drill bit TE-CX 22/27,16,80,310.0,G,nan,2019-10-22,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,510.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/421968
8650,8650,421960,Hammer drill bit TE-CX 18/32,16,80,280.0,G,nan,2019-10-29,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,510.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/421960
8650,8650,368673,Floor blade DS-BF 350/25.4 CG1/LP,14,80,1900.0,G,nan,2021-02-16,1.0,PC,IN,X,nan,ZC,L12,20.0,ND,L12,1.0,PC,4C,510.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/368673
8650,8650,404152,Cordl. reciprocating saw WSR 22-A box,16,80,4152.0,G,nan,2019-07-31,1.0,PC,CN,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,U4,510.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/404152
8650,8650,3511995,Kit de Repuestos DX36,14,80,1.0,G,nan,2020-04-30,1.0,PC,CL,nan,F,ZC,L09,0.0,ND,L09,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3511995
8650,8650,293476,"Hammer drill bit TE-YX 27/32""-13""",14,80,500.0,G,nan,2020-01-21,1.0,PC,DE,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/293476
8650,8650,304750,"Impact socket S-NSD 1/2""-1/2"" S",14,80,80.0,G,nan,2020-05-26,1.0,PC,TW,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,90,320.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/304750
8650,8650,3689185,NO USAR,16,80,8100.0,G,nan,2020-08-27,1.0,PC,CL,nan,F,ZC,L09,20.0,ND,L09,1.0,PC,20,100.0,T,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3689185
8650,8650,283854,T-Bar CP 675T,14,80,2267.95,G,nan,2020-08-31,1.0,PC,US,X,nan,ZC,L03,20.0,ND,L03,1.0,PC,90,320.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/283854
8650,8650,423773,"Adapter S-NSD 1/4""-1/2""SQ",14,80,53.0,G,nan,2014-08-21,1.0,PC,TW,X,nan,ZC,L09,10.0,ND,L09,1.0,PC,4C,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/423773
8650,8650,408422,"Impact socket S-NSD 1/2""-21 L",14,80,252.0,G,nan,2014-08-21,1.0,PC,TW,X,nan,ZC,L09,10.0,ND,L09,1.0,PC,4C,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/408422
8650,8650,207309,Sealing washer DD-SW-32-S,14,80,26.0,G,nan,2012-05-31,1.0,PC,DE,nan,nan,ZC,L05,10.0,ND,L05,1.0,PC,4C,430.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/207309
8650,8650,207308,Sealing washer DD-SW-28/30-S,14,80,26.11,G,nan,2012-05-31,1.0,PC,DE,nan,nan,ZC,L05,10.0,ND,L05,1.0,PC,4C,430.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/207308
8650,8650,337378,Jack screw DD-CS M16,14,80,406.28,G,nan,2018-10-12,1.0,PC,DE,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,510.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/337378
8650,8650,3602166,TE 700-AVR 230V+Cincel punteroTE-YP SM50,14,80,11804.0,G,nan,2020-10-23,1.0,PC,nan,nan,F,ZC,L08,0.0,ND,L08,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3602166
8650,8650,3602164,TE 2000-AVR 230V+Cincel punteroTE-SPX 43,14,80,20726.0,G,nan,2020-10-23,1.0,PC,nan,nan,F,ZC,L08,0.0,ND,L08,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3602164
8650,8650,3602167,TE 500 220V + Cincel puntero TE-YP SM 50,14,80,9550.0,G,nan,2021-02-24,1.0,PC,nan,nan,F,ZC,L08,0.0,ND,L08,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3602167
8650,8650,3511436,TE 30-A36 + 1 Batería + Cargador,14,80,11686.833,G,nan,2021-02-25,1.0,PC,CL,nan,F,ZC,L09,0.0,ND,L09,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3511436
8650,8650,222429,Univ. vacuum cleaner VC 20-U 240 V,14,80,18600.0,G,nan,2016-01-28,1.0,PC,IT,nan,F,ZC,L05,10.0,ND,L05,1.0,PC,4C,470.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/222429
8650,8650,3574345,Adaptador TE70 colunma DD HD30 (sin ATC),14,80,2.5,KG,nan,2018-09-04,1.0,PC,CL,nan,nan,ZC,L08,10.0,ND,L08,1.0,PC,20,400.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3574345
8650,8650,3515844,Perno KBIII 1/4 X 3.1/4 LT 2 UN,18,80,0.092,KG,nan,2018-09-25,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515844
8650,8650,3515842,Perno KBIII 1/2X3 3/4 LT 2 UN,14,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515842
8650,8650,3515839,Perno KBIII 3/8-2.1/4 2 UN,18,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515839
8650,8650,3515837,PERNO KB-III 3/8'-5' 2UN,18,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515837
8650,8650,3515836,PERNO KB-III 3/8'-3' 25UN,18,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,B,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515836
8650,8650,3515835,PERNO KB-III 3/8'-3' 2UN,14,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515835
8650,8650,3515833,PERNO KB-III 3/8'-3.3/4' 2UN,18,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515833
8650,8650,3515824,TACO HDI 1/4 10UN,18,80,0.092,KG,nan,2015-09-02,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515824
8650,8650,3515823,TACO HDI 1/4 2UN,18,80,0.092,KG,nan,2015-09-02,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515823
8650,8650,3515821,TACO HDI 1/2 2UN,18,80,0.092,KG,nan,2015-08-20,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515821
8650,8650,3515820,TACO HDI 3/8 10UN,18,80,0.092,KG,nan,2015-09-02,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515820
8650,8650,3515819,TACO HDI 3/8 2UN,18,80,0.092,KG,nan,2015-09-02,1.0,PC,nan,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,30,30.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3515819
8650,8650,3509582,Tuerca Hex. M10 SS316,18,80,10.0,G,nan,2014-03-31,1.0,PC,CL,nan,nan,ZC,L02,10.0,ND,L02,1.0,PC,20,40.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3509582
8650,8650,3518063,"DCG-230 DB(9"") + Campana Corte + VC20",14,80,1.0,G,nan,2015-08-19,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3518063
8650,8650,3517559,1CH 300 + VC20,14,80,1.0,G,nan,2019-04-28,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3517559
8650,8650,3513589,TE700AVR DRS+VC40(TE-YP SM50yTE-YP FM50),14,80,1.0,G,nan,2015-09-16,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3513589
8650,8650,3513587,TE700 AVR DRS Kit(TE-YP SM50yTE-YP FM50),14,80,1.0,G,nan,2015-09-16,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3513587
8650,8650,3513586,TE500AVR DRS+VC40(TE-YP SM36yTE-YP FM36),14,80,1.0,G,nan,2015-09-16,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3513586
8650,8650,3513585,TE500AVR DRS+VC20(TE-YP SM36yTE-YP FM36),14,80,1.0,G,nan,2015-09-16,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3513585
8650,8650,3513584,TE500 AVR DRS Kit(TE-YP SM36yTE-YP FM36),14,80,1.0,G,nan,2015-09-16,1.0,PC,nan,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3513584
8650,8650,3512063,VC20 + Base para carga,14,80,1.0,G,nan,2015-08-19,1.0,PC,CL,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3512063
8650,8650,2075669,Angle grinder AG 115-8D,14,80,3086.2,G,nan,2021-04-19,1.0,PC,CN,nan,nan,ZC,L08,20.0,ND,L08,1.0,PC,U4,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2075669
8650,8650,417831,Clay spade chisel TE-H28 SPI 50,16,80,2730.0,G,nan,2021-05-13,1.0,PC,HU,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/417831
8650,8650,417829,Wide-fl chis/scr TE-H28P SPM 8/50,16,80,3367.0,G,nan,2021-05-13,1.0,PC,HU,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/417829
8650,8650,2059690,Diamond wire DS-W 10.7 F1,16,80,330.0,G,nan,2016-11-16,1.0,M,CN,X,nan,ZC,L12,10.0,ND,L12,1.0,M,41,520.0,A,X,X,0.0,1,M,Z004,PK,1.0,M,8650/2059690
8650,8650,2055147,"Diamond cup wheel DG-CW 150/6"" CR-SP",14,80,675.0,G,nan,2018-03-21,1.0,PC,IN,nan,F,ZC,L05,20.0,ND,L05,1.0,PC,4C,510.0,T,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2055147
8650,8650,2007431,Battery pack B 22/3.3 Li-Ion,16,80,840.0,G,nan,2020-10-19,1.0,PC,CN,X,F,ZC,L09,20.0,ND,L09,1.0,PC,U4,500.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2007431
8650,8650,2004075,Cordl. angle grinder AG 125-A22 case,16,80,5404.0,G,nan,2021-04-16,1.0,PC,CN,X,F,ZC,L09,20.0,ND,L09,1.0,PC,DU,550.0,C,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2004075
8650,8650,408952,Injectable mortar HIT-MM PLUS 330/1,14,80,651.0,G,nan,2018-12-06,1.0,PC,DE,nan,nan,ZC,L01,10.0,ND,L01,1.0,PC,46,540.0,B,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/408952
8650,8650,421965,Hammer drill bit TE-CX 20/32,16,80,314.4,G,nan,2021-03-25,1.0,PC,DE,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,530.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/421965
8650,8650,3512064,VC40 + Base para carga,14,80,24579.9,G,nan,2022-03-03,1.0,PC,CL,nan,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/3512064
8650,8650,222209,Univ. vacuum cleaner VC 20-U 230V,14,80,19290.0,G,nan,2022-03-23,1.0,PC,IT,nan,F,ZC,L05,20.0,ND,L05,1.0,PC,U0,610.0,A,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/222209
8650,8650,2126919,Pointed chisel TE-H28P SM40 Wave,16,80,2114.0,G,nan,2022-07-09,1.0,PC,HU,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,U0,600.0,C,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2126919
8650,8650,2065218,"Stop drill bit TE-CX 5/8""-2""",14,80,133.4,G,nan,2022-05-31,1.0,PC,HU,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2065218
8650,8650,304827,Connector MIC-C90-D concrete,14,80,7840.0,G,nan,2022-08-04,1.0,PC,ES,X,nan,ZC,L06,20.0,ND,L06,1.0,PC,U0,610.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/304827
8650,8650,365202,Case MQ P Typ 017,14,80,11100.0,G,nan,2022-08-04,1.0,PC,CH,X,nan,ZC,L06,20.0,ND,L06,1.0,PC,4C,600.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8650/365202
8650,8650,409216,Hammer drill bit TE-CX 16/27,14,80,204.0,G,nan,2022-08-29,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,600.0,B,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/409216
8650,8650,39137,Hydraulic power unit LP 32 3x400V,14,80,185000.0,G,nan,2012-09-06,1.0,PC,LI,nan,nan,ZC,L12,20.0,X6,L12,1.0,PC,4C,600.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8650/39137
8650,8650,2064654,Case TE 800,14,80,4380.0,G,X,2022-09-15,1.0,PC,CH,nan,F,ZC,L08,20.0,ND,L08,1.0,PC,4C,600.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2064654
8650,8650,376000,Orbital jig saw WSJ 850-EB 230V,16,80,4655.0,G,nan,2022-09-14,1.0,PC,CH,X,nan,ZC,L08,20.0,ND,L08,1.0,PC,4C,600.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8650/376000
8650,8650,409212,Hammer drill bit TE-CX 15/27,14,80,175.87,G,nan,2022-09-29,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,600.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/409212
8650,8650,3511605,Tuerca Hex. M10 SS316,40,40,10.0,G,nan,2014-02-04,1.0,PC,CL,X,nan,ZC,L06,20.0,X6,L06,1.0,PC,20,40.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3511605
8650,8650,3656685,Mart. romp TE 700-AVR 230V-REACONDIC,14,40,11804.0,G,nan,2019-12-16,1.0,PC,CL,nan,F,ZC,L08,20.0,X6,L08,1.0,PC,20,530.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3656685
8650,8650,3656687,M. perforador TE 7 220V - REACONDIC,14,40,5688.0,G,nan,2019-12-16,1.0,PC,CL,nan,F,ZC,L08,20.0,X6,L08,1.0,PC,20,510.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3656687
8650,8650,3656688,Láser rotativo PR 30-HVS A12 - REACONDIC,14,40,5750.0,G,nan,2019-12-16,1.0,PC,CL,nan,F,ZC,L07,20.0,X6,L07,1.0,PC,20,530.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3656688
8650,8650,3689475,Amoladora angular DCG 180-P 230V REACOND,14,40,7320.0,G,nan,2020-10-18,1.0,PC,CL,X,F,ZC,L08,20.0,X6,L08,1.0,PC,20,100.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3689475
8650,8650,3689476,Herr. fijación directa DX 460 F8 - REACO,14,40,5720.0,G,nan,2022-08-11,1.0,PC,CL,nan,F,ZC,L04,20.0,X6,L04,1.0,PC,20,100.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3689476
8650,8650,3689479,Tronzadora DCH 300 DLX 230V - REACOND,14,40,18500.0,G,nan,2020-08-10,1.0,PC,CL,X,F,ZC,L05,20.0,X6,L05,1.0,PC,20,100.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3689479
8650,8650,3689482,Medidor láser PD-E - REACONDI,14,40,513.0,G,nan,2020-08-10,1.0,PC,CL,nan,F,ZC,L07,20.0,X6,L07,1.0,PC,20,100.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3689482
8650,8650,3689503,Láser multilínea PM 4-M kit - REACOND,14,40,5610.0,G,nan,2020-08-10,1.0,PC,CL,nan,F,ZC,L07,20.0,X6,L07,1.0,PC,20,100.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3689503
8650,8650,3701381,S circular WSC 85 230V maletín - REACON,14,40,12719.0,G,nan,2020-10-30,1.0,PC,CL,nan,F,ZC,L08,20.0,X6,L08,1.0,PC,20,530.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3701381
8650,8650,3829808,Láser multilínea PM 4-M - REACO,14,40,2633.13,G,nan,2022-10-17,1.0,PC,CL,X,nan,ZC,L07,20.0,X6,L07,1.0,PC,20,600.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3829808
8650,8650,410740,Dust removal system TE DRS-6-A case,14,80,2642.857,G,nan,2022-10-24,1.0,PC,CN,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,U4,620.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/410740
8650,8650,304863,Pipe shoe MI-PS2/2 200-107,18,80,12400.0,G,nan,2022-08-04,1.0,PC,DE,X,nan,ZC,L06,20.0,ND,L06,1.0,PC,U0,860.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8650/304863
8650,8650,3656689,M. combinado a bat TE 30-A36 m - REACOND,14,40,7793.0,G,nan,2019-12-16,1.0,PC,CL,nan,F,ZC,L15,20.0,X6,L15,1.0,PC,20,530.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3656689
8650,8650,3656686,S. circular a bat. SCM 22-A malet REACON,14,40,7410.0,G,nan,2019-12-16,1.0,PC,CL,X,F,ZC,L15,20.0,X6,L15,1.0,PC,20,530.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3656686
8650,8650,437866,Cordl. metal screwdr. ST 1800-A22 box,14,80,2482.0,G,nan,2022-12-20,1.0,PC,CN,nan,F,ZC,L15,10.0,ND,L15,1.0,PC,U4,430.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/437866
8650,8650,423166,Cordl. circular saw SCW 22-A box,14,80,4805.0,G,nan,2021-03-19,1.0,PC,CN,X,nan,ZC,L15,20.0,ND,L15,1.0,PC,U4,510.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/423166
8650,8650,305688,"FS board CP 675 26""x39""",14,80,4370.0,G,nan,2022-12-16,1.0,PC,US,X,nan,ZC,L03,20.0,ND,L03,1.0,PC,U0,620.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,8650/305688
8650,8650,2018896,Battery pack B 36/6.0 Li-Ion,14,80,1980.17,G,nan,2023-07-06,1.0,PC,PL,nan,F,ZC,L15,20.0,ND,L15,1.0,PC,4C,610.0,B,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2018896
8650,8650,2037003,Hammer drill bit TE-C 5/11,14,80,33.0,G,nan,2023-01-03,1.0,PC,CN,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,U0,620.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2037003
8650,8650,2006081,"Cordl. imp. wrench SIW 22-A 1/2"" case",14,80,2266.0,G,nan,2022-12-19,1.0,PC,CN,nan,F,ZC,L15,20.0,ND,L15,1.0,PC,U0,620.0,A,X,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2006081
8650,8650,435022,Hammer drill bit TE-CX M5 SD set,14,80,371.0,G,nan,2023-01-25,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,610.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/435022
8650,8650,406776,Wide-fl chis/scr TE-SP SPM 8/50,14,80,1746.0,G,nan,2023-01-31,1.0,PC,HU,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,4C,610.0,D,Y,X,0.0,1,PC,Z004,PK,1.0,PC,8650/406776
8650,8650,2038071,"Hammer drill bit TE-C 3/16""-6""",14,80,40.0,G,nan,2023-01-26,1.0,PC,DE,nan,nan,ZC,L09,20.0,ND,L09,1.0,PC,90,320.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/2038071
8650,8650,290211,Cordl. ham. dr. driver SFH 22-A case,14,80,4700.0,G,nan,2022-11-25,1.0,PC,CN,nan,nan,ZC,L09,20.0,X6,L09,1.0,PC,U0,620.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/290211
8650,8650,315703,"Impact socket S-NSD 1/2""-15/16"" S",14,80,140.0,G,nan,2023-02-08,1.0,PC,TW,X,nan,ZC,L09,20.0,ND,L09,1.0,PC,90,320.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,8650/315703
8650,8650,3816235,"HIT-C F1554 Gr36 Z,1.1/2'' / +40""",40,40,5764.0,G,nan,2022-07-13,1.0,PC,CL,nan,nan,ZZ,L01,20.0,X6,L01,1.0,PC,20,80.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,8650/3816235
